Date,Team,Championship,Game
2007-05-13,Manchester United,Premier League,Champion: Premier League 2006-07
2008-05-11,Manchester United,Premier League,Champion: Premier League 2007-08
2009-05-16,Manchester United,Premier League,Champion: Premier League 2008-09
2008-05-21,Manchester United,UEFA Champions League,Final: Manchester United vs. Chelsea
2009-12-19,Manchester United,Club World Cup,Final: Manchester United vs. LDU Quito
2012-05-02,Real Madrid,La Liga,Final Game
2012-08-29,Real Madrid,Supercopa de España,Final: Real Madrid vs. Barcelona
2014-05-24,Real Madrid,UEFA Champions League,Final: Real Madrid vs. Atletico Madrid
2014-08-12,Real Madrid,UEFA Super Cup,Final: Real Madrid vs. Sevilla
2016-05-28,Real Madrid,UEFA Champions League,Final: Real Madrid vs. Atletico Madrid
2017-05-21,Real Madrid,La Liga,Final Game
2017-06-03,Real Madrid,UEFA Champions League,Final: Real Madrid vs. Juventus
2017-08-08,Real Madrid,UEFA Super Cup,Final: Real Madrid vs. Sevilla
2016-07-10,Portugal,UEFA Euro,Final: Portugal vs. France
